Train total,Train rpn_box_reg,Train objectness,Train box_reg,Train classifier,Val total,Val rpn_box_reg,Val objectness,Val box_reg,Val classifier
1.157526011714059,0.0814176300954985,0.7752561724394497,0.08267538349390921,0.21817682186389367,0.48633573752115755,0.015500585688962875,0.24335670767023282,0.10385780198061291,0.12362064646817196
0.5303713880543016,0.043897691686263576,0.3649210446458469,0.05666529106644866,0.06488736123778796,0.4572450510938378,0.01219757872818531,0.2605109731392825,0.08322396504295551,0.10131253459771603
